product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f8b49b0f49ab5467c1d3685cba5d9190,bed_bath_table,60,298,1,4700,36,15,45
d011223de539cd224b5c5c8082313d46,bed_bath_table,57,663,1,3300,34,8,38
d03e74df1b077535fb82990351bd3cac,agro_industry_and_ecommerce,41,472,4,400,30,20,11
53c61580d8e5c4941a358ee0335c1d5c,toys,63,361,3,1800,38,12,35
eeb2d1e155818957df60a76fc47e75a8,perfumery,48,504,2,475,18,11,13
aa1ae6a4dce8c9a91c5c562d4b84ab3f,furniture_decor,26,2595,1,10600,36,50,60
4eb86b919a40100c085ccdf1a5b873c7,baby,29,1519,1,165,18,9,8
a9b36aaa68ebd315701524c822800f29,electronics,60,390,7,1250,26,10,18
f1c7f353075ce59d8a6f3cf58f419c9c,furniture_decor,51,1941,4,2400,105,3,70
8a26f391ab8b209f67d87dd358f6f004,construction_tools_construction,57,283,1,100,20,3,20
0e2d365a247d105fefc31b17ab8706d9,cool_stuff,51,466,1,500,20,20,30
3eebb0207da828bf5376257ceca70959,health_beauty,35,2489,1,1000,25,19,15
5ab3c4c7b2b499f85cf923cd0f331c9f,bed_bath_table,54,702,2,1000,50,12,12
6f46359e56f51d5deded13adcd1c255c,auto,53,403,3,1950,40,12,32
c389f712c4b4510bc997cee93e8b1a28,books_general_interest,22,921,1,400,26,3,36
94475071013412139f862c0bd7e3bb37,furniture_decor,59,473,1,600,30,3,20
6ab9d49c399f239bc88ea28c7568213f,cool_stuff,51,693,3,600,20,20,21
be006818e0a584705110984cf17d09e2,computers_acessories,59,1994,4,950,25,11,15
d753d967faa594c1c4014dc58966e8e1,housewares,27,59,2,250,23,13,21
33716d3b89a37449be72f5e5180caa00,auto,60,480,5,2600,37,13,24
d1847c3f994dc0bb4d1248520ecb81f3,watches_gifts,55,679,3,600,16,13,13
d5991653e037ccb7af6ed7d94246b249,bed_bath_table,55,315,2,2900,45,15,35
d5991653e037ccb7af6ed7d94246b249,computers_acessories,46,446,1,140,12,21,12
d5991653e037ccb7af6ed7d94246b249,furniture_decor,56,770,1,11450,45,35,45
d5991653e037ccb7af6ed7d94246b249,,,,,900,32,10,11
322ecdda3eff7439376c27a5114fd114,stationery,39,256,3,50,16,6,11
eca26be90d3b3454dd69a13a05bdb46e,stationery,37,531,1,2283,27,35,35
860f7a159db32408ea4bad60965e9a3a,garden_tools,60,482,2,1600,16,4,30
65841ad29fc48cd40902e03da7511e05,bed_bath_table,56,551,1,600,20,2,20
283f243bb09e48e8f324d175182d5cfa,toys,38,1303,1,2250,55,13,25
f8abc2230f8edcb57a082b6ef696e481,fashion_bags_acessories,63,464,4,150,16,5,20
6cdd53843498f92890544667809f1595,computers_acessories,45,236,1,173,18,13,12
b74d57e3377dd78aace6d070fc48cc88,construction_tools_construction,59,272,7,850,18,7,16
e24f73b7631ee3fbb2ab700a9acaa258,sports_leisure,43,864,1,163,17,15,15
f032eaa3a45e2f8093255251a93efa70,bed_bath_table,62,313,1,3150,45,15,35
dd0dcee76f9c12fff4bc0eb641d57c7f,baby,55,1631,1,550,20,13,13
6b42b1f7dfb74bb23a01605fbedd5b85,furniture_decor,64,427,2,1150,30,6,32
05a9dadb8402b6b7ae3dd28f7da187b5,toys,54,519,4,1200,38,26,45
742979e885a7f5409cc6a938eb7c4843,electronics,33,63,1,6185,63,11,20
6ef77c360c5206f18e444f0d170a3a01,luggage_acessories,41,132,1,500,22,46,34
5fda5f5969ed8a446022953a89e1c81a,perfumery,47,540,2,107,17,12,14
f1c7f353075ce59d8a6f3cf58f419c9c,auto,48,175,1,4500,69,15,20
b6e352d888ba31d8999af279cd63aa24,,,,,200,16,2,11
0afdab080dc525494d5a0adc4c1c0854,bed_bath_table,56,663,1,2400,42,11,36
717c660fd7ed52fdaa650d509dda7912,toys,37,267,2,200,20,10,20
7c4a8bec217df1de0df2b5aaf8175b65,luggage_acessories,53,246,1,675,29,23,18
8eb72e039f7857d796c5afe824d0c64c,bed_bath_table,57,293,1,3450,50,10,30
5db096acdea1d87bfa4d07c1cc70c492,construction_garden_tools,51,303,1,350,16,16,16
9048cbd294fe0c1a3ec8c8248bc2cadd,garden_tools,60,545,1,475,19,8,12
8d070077591cb06503a4933e5050bc69,office_furniture,53,1147,1,13475,53,65,32
2007f2b457d10773f0d40622a433a22c,health_beauty,32,530,1,200,16,17,11
8c5876b1c7768217964f353bc7e64393,health_beauty,50,614,1,367,24,14,23
de5596e009313841e57616878a6fbce0,house_construction,58,3222,4,4700,70,30,30
055cf0b2191631209c21bde8d353c7f2,stationery,52,672,5,800,27,10,20
4fb3e6ce442ce9c621ea9509e47ac951,bed_bath_table,49,746,1,1000,16,10,16
4fb3e6ce442ce9c621ea9509e47ac951,small_appliances,30,552,1,350,16,16,11
4fb3e6ce442ce9c621ea9509e47ac951,sports_leisure,56,611,4,1200,35,15,15
6cd26b425f717a6d9202bc287c9d5e6d,bed_bath_table,52,153,1,200,16,10,16
5a6e53c3b4e8684b13388d6aa4afdf12,christmas_supplies,38,238,1,500,16,8,20
900c2341f3b48dcc07b37f6e9e080b9d,office_furniture,45,2081,1,10850,58,20,58
de984954e2e130136bcf8988bc973d90,baby,47,1080,1,600,38,5,33
1002287b975c051e4f283579598cf6d2,health_beauty,47,360,2,250,27,5,16
2eb384017334e47db9ccf364216799df,stationery,38,118,1,100,16,5,16
8fc5538423eb3bd3c73721c7cafcadd7,fixed_telephony,38,969,1,429,18,13,13
473795a355d29305c3ea6b156833adf5,sports_leisure,60,492,1,250,19,10,15
8c8eb9eb2e47ade1a343cd00f81cbd52,auto,59,763,5,1100,23,7,38
33e535ce5a73b54b75937cd85478b9ae,perfumery,30,138,1,100,20,7,20
1945afae0c93166dce1f186d00125695,stationery,45,241,4,1500,60,2,15
e67307ff0f15ade43fcb6e670be7a74c,sports_leisure,56,643,1,20650,28,11,28
b4b817e5f2c4efc8253b4b679c653847,sports_leisure,56,202,1,600,25,25,25
21addb589dd9cf0c658177579dd2e99d,health_beauty,60,316,3,250,18,10,15
0aabfb375647d9738ad0f7b4ea3653b1,computers_acessories,54,267,1,200,23,16,16
6f017eebbb9e5ada63645df57ea44699,signaling_and_security,45,479,1,200,26,5,12
9e0e152552a1323f7e5dcf63d50cdae3,garden_tools,59,1257,2,600,22,13,22
99a4788cb24856965c36a24e339b6058,health_beauty,57,416,3,800,16,2,11
5d90b82ad1fdff812987fa28158b7984,home_comfort,58,216,3,7600,50,30,40
9794fba8c8aa64ab4fece2d3cbe731e9,telephony,39,365,13,200,16,3,11
c19d3d531fcbc095536275e1ecf643e4,home_appliances,58,535,1,15050,39,38,39
89321f94e35fc6d7903d36f74e351d40,watches_gifts,59,508,3,2100,16,2,11
5d84f18aa629a66a4e7e0919e414c724,baby,35,221,5,400,29,12,23
5d84f18aa629a66a4e7e0919e414c724,cool_stuff,39,525,2,500,60,16,11
8c5876b1c7768217964f353bc7e64393,pet_shop,51,2456,1,3200,52,25,29
3d2083882f7be28ab6c8d9c807e3026c,cool_stuff,60,1168,3,550,17,7,23
52e9413ed0d3e64b796aac2bc2291d50,market_place,36,2217,1,650,40,31,14
4c6da5fa882447ab7e8d0fb767f8aa99,food,49,217,1,375,20,12,15
53b36df67ebb7c41585e8d54d6772e08,stationery,53,388,2,450,38,33,26
418aafa8794c4c22bacfa453f98bbf26,future_living_room,55,1143,3,4650,31,17,31
79161ecc0839d5d58374918d289ee6c7,telephony,37,361,3,200,19,3,11
25c38557cf793876c5abdd5931f922db,pet_shop,19,619,6,5350,50,30,40
72172e982e8b92155069e4201c92c0bb,bed_bath_table,55,108,3,3850,20,40,40
fc86606232e0da421bf450a13068a4b4,fashion_bags_acessories,52,1490,2,100,16,2,11
4ff6d690de7f98ab534ab22881bf5819,watches_gifts,56,398,3,500,20,30,20
da1cfaaffa7720fe28f26f18d52f5ad9,,,,,200,16,2,11
1613b819ab5dae53aead2dbb4ebdb378,sports_leisure,9,254,1,150,28,6,14
f87e8ee07e668908ab8afef6e3e91dec,bed_bath_table,59,111,1,2200,55,15,35
a92930c327948861c015c919a0bcb4a8,furniture_decor,55,2027,3,6700,90,4,50
71e5d0eb5a5fcc829dc6c1bc1ecac7cf,musical_instruments,42,184,1,383,35,7,14
71e5d0eb5a5fcc829dc6c1bc1ecac7cf,auto,59,651,5,6675,71,4,44
f42229541a6335f3ed5268439ea9f414,garden_tools,55,980,7,8050,43,32,22
cf6db73155e09a3583117d7dbeeab445,construction_tools_construction,50,490,2,550,35,8,30
6b80b94c131c21e8a80f8139fa458329,bed_bath_table,50,315,1,600,16,10,16
72172e982e8b92155069e4201c92c0bb,office_furniture,46,1350,1,11875,57,55,22
19c91ef95d509ea33eda93495c4d3481,,,,,100,16,6,11
d41a53937c9fddcd3aafd96be7d4f345,toys,24,589,2,2700,51,35,26
017692475c1c954ff597feda05131d73,,,,,2000,38,12,38
017692475c1c954ff597feda05131d73,garden_tools,60,408,1,300,26,3,12
dce0150ee801b3300e9cd71e2594c30f,sports_leisure,53,985,2,3200,16,85,16
a996589ecdf800089835934a0360ccc3,auto,58,1275,1,1125,20,17,17
8c591ab0ca519558779df02023177f44,bed_bath_table,57,2473,2,2500,43,8,33
976ab50ce2361a9f99aaf9fd4037a00a,baby,50,304,1,350,23,4,23
9453bde60c4ee52155c963641736cfc5,health_beauty,31,519,1,310,20,22,22
4d37ead6e95bf651d4ab59453425e7fa,pet_shop,60,770,3,500,35,22,28
f1c7f353075ce59d8a6f3cf58f419c9c,audio,43,676,3,325,22,22,22
5fabb51e7d99bb9d824b30a637c36595,luggage_acessories,45,261,1,450,18,48,32
7fda46e6f8996ebe3acf684cca0124c2,toys,59,940,4,11200,16,50,80
de17feec1983829fec4bc58cadaa43f3,stationery,46,395,2,200,19,5,13
4c2394abfbac7ff59ec7a420918562fa,food_drink,55,3755,7,500,28,15,15
09e68b02ea2a0a677c692faac3735c9d,housewares,48,2396,2,3700,20,20,20
93c902b021a9e594f658ab1b0351602a,baby,34,496,2,2050,33,13,29
e78506414d2563b6414cfd84b7fa0802,stationery,55,567,1,230,20,10,15
3758055ab2434bd36ac78e00b15b5cf6,furniture_decor,59,1492,3,2525,88,4,87
422879e10f46682990de24d770e7f83d,computers_acessories,49,1245,1,2200,18,25,18
9328c3a5c42ae7b32d53e419f9b93d66,sports_leisure,57,486,6,150,22,3,13
9328c3a5c42ae7b32d53e419f9b93d66,housewares,48,663,1,700,23,23,20
7ce94ab189134e2d3c05f496d635419c,health_beauty,60,161,1,150,25,6,15
ba131cee7989ef04b93a79030969c92f,agro_industry_and_ecommerce,45,461,3,250,18,8,12
ea43692dc9b918c387ae280bc382b406,computers_acessories,42,446,1,800,29,13,20
dbfc56759eb2cf348fed10084dd344f7,bed_bath_table,54,309,1,1950,43,20,31
8c591ab0ca519558779df02023177f44,health_beauty,60,1097,1,318,18,12,16
0ec09d10ef472b982d230612dbd5bd16,bed_bath_table,49,640,1,800,16,10,16
cb606ee58d4f11da0e4b813f87f6fd46,housewares,57,1652,4,825,18,9,12
31edc407aaeb20e9126f4f8553bdfd39,health_beauty,33,816,1,150,23,7,17
c4baedd846ed09b85f78a781b522f126,house_construction,60,362,2,20050,55,25,55
3354a4e684f5e7199f9407db70ccd92b,sports_leisure,40,245,2,1000,60,15,15
03e4e6709b7d6415746769c0bc3e9131,health_beauty,58,753,1,300,20,10,15
f4c9a2926d5a2fe099ebbe7d0967bd37,furniture_decor,58,461,2,417,47,4,35
a0265e3673ba47db572b54978126f6ae,sports_leisure,58,1155,6,750,16,11,15
a0265e3673ba47db572b54978126f6ae,baby,47,442,1,250,16,16,16
a0265e3673ba47db572b54978126f6ae,bed_bath_table,29,796,1,1600,35,20,25
783dae38feb9e3a364e24e25168cfa8a,telephony,55,395,3,375,18,13,16
815d8a47625751d186ae410a78cb58bc,fashion_bags_acessories,40,409,2,50,16,9,11
815d8a47625751d186ae410a78cb58bc,perfumery,55,696,1,550,16,10,11
3a806ac1ab98107febb4ffcf38bc1fac,auto,55,1911,1,750,16,28,16
e4782ca6e59722999a1b22f350c28ddb,,,,,10750,35,65,35
31639956e7fac87ecfd9d608040638bd,electronics,48,1829,1,700,25,16,25
64fb265487de2238627ce43fe8a67efc,sports_leisure,34,1260,1,450,17,15,14
03c94210a8223f2f0c811f6783fe3d22,bed_bath_table,62,392,1,20900,45,15,30
3374f1e0e721154f553fa0b0994ff405,sports_leisure,38,680,1,241,19,15,16
f4938e02188d323c8412d2ea07d230e4,auto,56,344,5,100,19,7,16
06c6e01186af8b98ee1fc9e01f9471e9,stationery,52,180,7,3000,25,55,38
46ffa04dbcbc5783861687bf69fc4f85,musical_instruments,42,1627,1,800,24,7,15
ea3d1fd6192d8c4443e67d2360461a70,housewares,44,250,2,1500,32,5,28
a855248349fb73a158bae22b79ae955f,housewares,54,408,1,1600,34,21,23
a855248349fb73a158bae22b79ae955f,housewares,51,720,1,350,16,16,17
b425dc9d3b678699e36a62753d0f51a2,stationery,52,831,5,11500,40,40,40
dce7d5964fd84b401af7d9369a9df643,housewares,45,567,3,3000,52,3,32
03dc797f6faaa324fb633c518ff3f326,housewares,37,1270,1,2500,25,12,18
2d063994ae4667cff3d6841e9d441d1d,fashion_bags_acessories,51,186,1,100,21,9,14
64d0feb1bcf9c7fe7b5dad3271c10910,fashion_bags_acessories,55,1399,2,300,16,2,11
860ad475cebc2e85e852042dad735be0,auto,36,934,3,17300,51,51,41
833984d7021e50b11df8113b7794e920,furniture_decor,60,87,1,1300,40,7,34
4ebab6a2135a2477b657bda38646b64b,sports_leisure,36,2886,1,150,16,16,11
a0f3c43b288de04ccb40d26cf26c639d,bed_bath_table,35,179,1,1250,45,10,15
a0f3c43b288de04ccb40d26cf26c639d,housewares,50,500,1,300,25,2,17
93e6c730cc84ef7cfdd20cdfb2269144,audio,39,283,1,200,16,8,11
93e6c730cc84ef7cfdd20cdfb2269144,auto,54,591,1,2400,52,8,52
cec09725da5ed01471d9a505e7389d37,health_beauty,56,1979,3,550,16,7,24
f4351f9cf9973a12b18474a9c44238a5,watches_gifts,45,1926,4,350,16,13,12
3fbc0ef745950c7932d5f2a446189725,baby,36,80,1,195,15,11,12
f102842fbe436027eeeb7fc76d3063aa,office_furniture,60,793,2,20850,100,10,55
ccadfeab525a9eb1569983b66e5075c4,stationery,59,248,4,1800,45,8,30
b6ce5c915b4f82100adb532bc6c9395a,bed_bath_table,52,127,2,900,50,5,50
fa38bcb3a473be0c408207618946a8c1,sports_leisure,48,730,2,9000,44,35,23
425cfc055cf3bee60a67ee33dc577c95,baby,51,132,1,1260,36,8,30
76ddffabf65608c9e0cfce92e390a193,bed_bath_table,56,680,1,5350,16,50,40
68bf2e76db1d8e846042e54da87399ca,housewares,50,773,2,4383,43,17,37
3fb22448e11f38ac4437c25693fcac1e,sports_leisure,36,264,2,2850,28,28,20
723f62c36c298037716bf60c0ad0df3a,pet_shop,38,817,4,6200,69,10,49
2feaaa695779a79fee913868e992fe61,sports_leisure,59,3029,1,1200,20,20,20
9a382deec088553d7695394b64c09086,perfumery,54,1536,2,250,20,8,21
461c7fdbb5a6a7fe3bc51bf7f4e3677d,signaling_and_security,48,636,2,575,19,16,18
0cfc9fea40ee0f7006d150fbdf3fa808,telephony,54,699,3,250,21,12,21
480be8d20c4b6a7df1eae0f2c17f2db2,perfumery,48,1037,5,250,26,12,18
adc32eb18332c495cdfdd97d01520d80,telephony,42,660,1,113,18,4,11
cc1b5f3a64b4f452bdf5473f10dc6aaf,furniture_decor,49,718,1,200,16,16,16
944a8fa6055b8213f9e715720d4e2d5c,watches_gifts,59,192,4,200,16,2,11
b948a6dd0adccdcf3ea81888bf678924,health_beauty,51,569,1,200,16,7,15
bb57d3e2c056ffaa1f31ee222dd81ee3,musical_instruments,33,1415,4,700,17,8,12
29427de7f8a9ee983d9dbc51cec569b4,computers_acessories,49,567,1,1350,23,9,23
777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,49,206,1,2700,55,25,35
d934d5a5c12e50df26c0669f578e2621,auto,49,283,3,17400,50,40,40
996ae0a67e63b78b427a1f8d07543e86,fashion_bags_acessories,59,352,3,550,43,16,27
3abb0e27cb9374f334c59074d868bcbe,fashion_shoes,52,408,5,1400,22,12,33
3abb0e27cb9374f334c59074d868bcbe,luggage_acessories,52,246,1,800,33,10,45
fd6d9e3d204e6e693f4edd48ac33487e,sports_leisure,22,300,2,650,60,10,20
4eebe44f76b0976eab5c92eebeac8b55,watches_gifts,49,569,1,200,20,7,15
4505df1cf531c9ac32c32384a4d6d54f,perfumery,37,548,1,500,16,2,11
40e8b425d1a26e2d9cb77363523e05ce,housewares,55,134,1,8850,39,12,78
38fbe42a76e0c841c9445467b7e5ab30,furniture_decor,59,457,3,1350,45,15,35
cd2c0529e45020c77a7c05b4ef2408fd,watches_gifts,42,938,5,275,16,14,14
93c902b021a9e594f658ab1b0351602a,fashion_bags_acessories,63,627,4,200,16,5,11
a6883f92891e256b926bf8b9c40fbe9f,perfumery,40,152,1,400,21,11,17
40cb7bb3d30559b9b6c4fb62bc837962,toys,50,903,5,2416,32,28,23
6f131ac9054143dd944b2d037fd0a36b,sports_leisure,40,595,1,3100,19,19,11
52c80cedd4e90108bf4fa6a206ef6b03,industry_commerce_and_business,47,1943,2,6000,45,12,44
4025ee582ef6b8c478af3b44cf89054b,sports_leisure,28,1050,7,350,50,20,22
da0bb22eb8eb2bce31a3784570528efb,office_furniture,51,2250,1,11400,58,21,57
d42c1eec0891869c034f031ec9b81ecc,health_beauty,54,384,5,350,25,15,15
e673e90efa65a5409ff4196c038bb5af,bed_bath_table,58,678,1,1000,28,14,16
e673e90efa65a5409ff4196c038bb5af,stationery,58,392,3,2100,16,9,11
188d0b148e6d1c86faffe0d73c3f2dad,fashion_bags_acessories,27,209,4,200,18,9,11
bf4ff42133c7bced3bda24a521a5e12f,watches_gifts,47,547,1,269,17,11,13
9483476ac5b7549f7df5ff12fb6fb5d9,furniture_decor,31,1330,1,100,40,2,30
c7e02747ef9366a4fb7f4ac4fd261c36,sports_leisure,47,304,1,500,35,10,20
f7a17d2c51d9df89a4f1711c4ac17f33,party_supplies,53,317,1,1150,34,11,34
3b91132e7eebaa17b615edbcdb5baa8e,baby,45,811,5,600,32,11,32
5176d8670222d50ebbe4d4c5dfba2b49,health_beauty,49,221,1,613,20,7,11
9c31382f02ac001fe1a33a466471d98c,housewares,52,230,3,3000,25,16,25
2c0b8a973e616502de1d80482fb9c5be,sports_leisure,50,706,1,7350,70,24,29
f6bcb15602b0ca66d77ef1cf4edff1a6,office_furniture,56,1070,1,7433,57,68,31
638a9114d65182d28b1cf8a99e72d90e,watches_gifts,43,381,4,350,20,20,20
656e0eca68dcecf6a31b8ececfabe3e8,house_construction,55,1626,3,15000,60,50,50
369dfa384d5ad2a0cb97cb4cda846c47,toys,48,480,2,400,22,5,22
d2bea3c01e172037caa99b2d138f39d0,baby,22,334,1,300,21,21,21
d2bea3c01e172037caa99b2d138f39d0,watches_gifts,55,207,1,200,16,10,11
d2bea3c01e172037caa99b2d138f39d0,musical_instruments,44,546,3,1450,32,14,27
d2bea3c01e172037caa99b2d138f39d0,health_beauty,60,3244,1,3575,21,18,22
d2bea3c01e172037caa99b2d138f39d0,office_furniture,45,1094,1,8200,53,74,18
d2bea3c01e172037caa99b2d138f39d0,toys,19,487,1,1300,25,9,40
0efe972876d70927f5099b77f387c6c7,furniture_decor,58,372,1,300,37,15,27
529bb98486625f3590837af3e22e49a4,health_beauty,58,1233,1,300,20,20,30
62f423e57a8c157d3877ee5867d7db88,sports_leisure,48,789,1,2625,34,25,18
d8cbd23e48a0683dba2f7a7b3e51110c,perfumery,43,173,1,400,30,16,22
1c4e2aab2f3631a70816d1765ced8ea8,stationery,60,440,7,350,21,7,15
78cff417987f620d4277395265379d6a,toys,25,242,4,200,16,8,11
19501e8fc293f90acb1b233f4c02e1ec,auto,37,874,1,2875,60,21,25
67e927f7378303fc91ee4c3fc301bf5a,sports_leisure,36,134,3,300,16,16,16
40562621def0bbc3080d94f54b9d1f61,bed_bath_table,52,175,1,666,36,5,27
be59d6c35e43e4bae41772d4b87136a4,sports_leisure,28,247,3,150,22,6,15
c73d2f4d891ae57d20c788f4628d88b9,furniture_decor,51,900,2,350,68,8,13
eda141a3df363e0374e85007d1b4bc85,office_furniture,50,344,1,15000,50,90,50
eda141a3df363e0374e85007d1b4bc85,housewares,59,604,1,1350,20,26,20
84d2057bc1f88332d0892eea0e997d28,housewares,60,413,1,1800,30,30,30
c0aed8767e46cce56e77db0ceef83035,auto,57,1412,9,600,20,10,15
08574b074924071f4e201e151b152b4e,sports_leisure,44,1854,6,525,29,16,20
f5878588566e438fc92fbe0cc38d4cac,perfumery,21,50,1,400,16,16,11
900c2341f3b48dcc07b37f6e9e080b9d,furniture_decor,16,113,1,550,24,26,24
6a1c65dbbecc1ece8c22856122a774ac,watches_gifts,36,622,2,146,17,12,14
a2383392185fd006ff9117e6a8eb2afb,computers_acessories,36,347,1,837,37,14,14
0296dd002a346e3bbdda4e0bc48a5073,baby,54,438,3,11400,65,15,70
01c9a70868bec5b748c67fcc26ce5895,bed_bath_table,60,680,1,1250,19,17,22
f8337291f99ac7dfa9937942984d653d,pet_shop,57,695,3,3650,36,16,26
70bf4f61950297cf24e18a9b84c3208a,telephony,55,1311,2,50,18,6,11
fbc1488c1a1e72ba175f53ab29a248e8,furniture_decor,49,170,2,6000,60,30,35
39184c850194aa002371b2d16c373f3e,health_beauty,35,1830,1,3400,21,25,20
0354c6a8cb8961e29b70e564b93861fe,bed_bath_table,47,325,5,450,20,10,12
59f8cb217c16b9d838ab8f6d92fd2eea,sports_leisure,39,1195,1,600,16,16,16
2132979d9b6f64e99b8c9bb4da4e0323,construction_tools_construction,54,294,6,1150,25,25,25
06bf70b6e1d67d96308235ef350edc61,toys,44,1157,1,1053,31,10,31
5a848e4ab52fd5445cdc07aab1c40e48,bed_bath_table,55,224,1,500,16,10,16
b8faf829f47ba1f35f169da4acbdb88d,housewares,27,840,1,1000,22,10,18
3cb92605eba23721776a8a26f0e62921,pet_shop,52,484,1,450,20,20,17
1bfe62f326ac7bec0f5a83c10cfff228,,,,,600,32,15,28
764292b2b0f73f77a0272be03fdd45f3,electronics,34,212,1,16283,19,14,15
125d26eac85cf57783e2b545149ad38c,toys,57,175,1,300,16,17,11
db5efde3ad0cc579b130d71c4b2db522,health_beauty,34,585,3,900,23,5,15
72ef87b1953a2844ed089bd6dcf73913,toys,47,458,6,200,20,9,12
5a9390e32c656cca81df71054e77b93b,perfumery,32,140,1,200,22,10,19
7ce94ab189134e2d3c05f496d635419c,baby,58,527,1,650,36,31,19
544ffb995c65fbbe68f36f36e388dede,baby,36,767,1,2550,56,61,28
6109d0cae3bcb57d579bc0fab6e61814,sports_leisure,47,396,1,600,16,15,15
d285360f29ac7fd97640bf0baef03de0,stationery,36,293,3,500,16,11,11
e7cc48a9daff5436f63d3aad9426f28b,cool_stuff,36,777,4,1700,25,26,83
371fa349d92646bbeea5873df0bcdc5a,bed_bath_table,40,590,1,250,22,5,16
c20a3f598c16d77249da67e81caa8317,electronics,54,703,1,400,16,16,11
f70dd37d94cc7026ca198b9d7574c7bc,bed_bath_table,48,320,1,250,25,10,20
b7b00b45c6be180aba844784c6769d12,bed_bath_table,55,444,2,700,50,16,16
4a579d3f0c38c12a0e22c0146f2356f4,pet_shop,53,1069,2,6700,50,20,40
8c292ca193d326152e335d77176746f0,toys,39,601,2,750,30,17,30
2f0ea37228e35c052271f5617038986b,furniture_decor,58,1972,2,3000,69,11,11
2f0ea37228e35c052271f5617038986b,,,,,100,16,7,11
595199b11447ed4b73d031d3edaa6bdd,housewares,53,1254,1,1450,31,25,27
6e649da572cb3e7bd20ef7203d43829c,health_beauty,33,3664,1,430,22,17,21
989fd236458b9c0410bc6e1cf23cde4d,health_beauty,59,492,2,200,22,10,18
de1eee6c50298db6028af08bd88a702a,housewares,54,544,1,300,25,10,36
de1eee6c50298db6028af08bd88a702a,garden_tools,48,595,4,200,30,10,20
e61c78a7343d82c0539d27df0f7dfc31,construction_tools_construction,59,2224,1,200,16,10,11
73914fe8c3e5b38fa0155ab051c6c1d7,watches_gifts,42,657,1,400,23,15,19
36ba42dd187055e1fbe943b2d11430ca,health_beauty,15,552,1,50,20,20,16
36ba42dd187055e1fbe943b2d11430ca,musical_instruments,53,1852,5,1200,28,11,26
83ca77d87b187321faaee535adbce26c,telephony,26,345,1,200,27,5,20
73326828aa5efe1ba096223de496f596,toys,33,254,5,9080,57,24,45
75d6b6963340c6063f7f4cfcccfe6a30,telephony,55,568,1,225,20,5,13
177793be904f7c1a1ca04c64ce05a68a,home_comfort,46,406,1,10150,45,30,45
eb2ef5be3d5deff674149b9465d44738,books_technical,58,2533,1,1900,17,7,23
5b3b5f9ae84ca9ead3138b199420cc94,sports_leisure,30,626,5,227,26,15,19
04c48a5fe31aedc4ef3896c005fd483c,garden_tools,50,591,3,1450,20,20,20
a69f9b04d1e45bb3ee9f544c91a23b29,watches_gifts,57,616,4,400,16,2,11
371fa349d92646bbeea5873df0bcdc5a,home_appliances,57,144,1,400,27,13,17
28a652ff04e43c1bc57937a9f8770f9b,bed_bath_table,52,289,1,1950,34,9,33
b1551ef44e04265b510840b991b24b51,health_beauty,57,2556,1,300,16,6,11
1c36a5285f7f3b1ed2637d7c528ce5ff,furniture_decor,44,729,1,900,35,10,35
1b0e39ec889889ea1d492603d8512bfb,auto,53,2118,1,300,24,18,18
6ed0ed10d62b45f3de46933b0b2989a6,furniture_decor,57,470,1,2200,50,20,40
5d92abea542c2022dfee91dd630f2697,health_beauty,34,267,1,606,19,12,16
419538c5c0c21d892928586bee1ea16a,watches_gifts,41,681,1,167,21,13,16
cc971e0365873137b8bef2ebad633e6f,electronics,36,816,1,3050,40,8,40
9b2db9ec16a8a51549f32462bf973523,perfumery,51,534,1,1000,22,9,15
629e019a6f298a83aeecc7877964f935,house_construction,59,664,1,8700,30,35,30
dd1759836cc99a88be1a42bf6673abe0,baby,46,251,1,213,17,8,12
557281eded333607ebffd2e626f96101,electronics,46,223,1,100,23,8,12
f444092e1a9f9dedb91cf0717d6c4cff,health_beauty,30,150,1,200,16,9,14
37bd6327d499dd991f2da7681625bb3c,sports_leisure,54,1552,1,400,28,19,19
5efb4125102dcaa9a937dc2002c96aba,construction_tools_construction,54,123,7,9500,44,15,33
9dfb2984ab775b6175202b9e9e678641,toys,56,928,3,600,52,9,19
685c297d0eda4eb885028d8699df7a8b,pet_shop,50,1983,3,3000,105,16,16
7f72a8900b3d2fc8fa2635b7836d6e6e,bed_bath_table,44,473,1,1150,55,15,45
06f0e85c7892d5df893f332706340af1,auto,59,228,1,500,35,15,35
586d2dcb4ad3f344da859b44a01d2080,auto,55,551,1,100,23,5,23
9d395a6bc9dbad2dfe60c8c92d8df397,electronics,47,576,1,403,19,8,12
cf78006a2a6b0429b9663edd99bb38f9,garden_tools,50,1082,6,860,31,15,14
87aff1d9a5e94db6840c5b963a5cef90,sports_leisure,57,1236,1,4250,20,20,20
